sample_index,true,predicted,prob_positive
1614,1,0,9.723399849180257e-39
1615,0,0,3.5726579788110497e-26
1616,1,0,0.0
1617,0,0,1.8091505051245697e-30
1618,1,0,0.0
1619,0,0,1.749302331408499e-27
1620,1,0,0.0
1621,0,0,7.082061885494051e-23
1622,1,0,0.0
1623,0,0,1.7688248869079937e-13
1624,1,0,1.8216880036222622e-44
1625,0,0,0.00012586184311658144
1626,1,0,2.0430931609855833e-42
1627,0,1,0.530792772769928
1628,1,0,1.5827094424775364e-35
1629,0,0,0.018938368186354637
1630,1,0,1.8896813720277228e-33
1631,0,0,0.3640131950378418
1632,1,0,1.5251239314747644e-33
1633,0,1,0.9902178645133972
1634,1,0,1.5294717875314485e-31
1635,0,1,1.0
1636,1,0,1.8428308821117876e-27
1637,0,1,1.0
1638,1,0,1.9032056937184682e-22
1639,0,1,1.0
1640,1,0,1.366241782251379e-14
1641,0,1,1.0
1642,1,0,3.961592859313967e-11
1643,0,1,1.0
1644,1,0,3.1093798868141176e-13
1645,0,1,1.0
1646,1,0,1.243161545927407e-10
1647,0,1,1.0
1648,1,0,9.406891877006274e-06
1649,0,1,1.0
1650,1,1,0.9999861717224121
1651,0,1,1.0
1652,1,1,1.0
1653,0,1,1.0
1654,1,1,1.0
1655,0,1,1.0
1656,1,1,1.0
1657,0,1,1.0
1658,1,1,1.0
1659,0,1,0.9997695088386536
1660,1,1,1.0
1661,0,1,0.9980941414833069
1662,1,1,1.0
1663,0,1,0.9999958276748657
1664,1,1,1.0
1665,0,1,1.0
1666,1,1,1.0
1667,0,1,1.0
1668,1,1,1.0
1669,0,1,1.0
1670,1,1,1.0
1671,0,1,1.0
1672,1,1,1.0
1673,0,0,8.371799026698137e-18
1674,1,0,0.30463099479675293
1675,0,0,5.179767144412512e-30
1676,1,0,0.3985019326210022
1677,0,0,3.0983395682469225e-39
1678,1,1,0.9824379086494446
1679,0,0,1.2751816025355835e-43
1680,1,1,1.0
1681,0,0,0.0
1682,1,1,1.0
1683,0,0,0.0
1684,1,1,1.0
1685,0,0,9.6661906691281e-31
1686,1,1,1.0
1687,0,0,1.280175638385117e-06
1688,1,0,2.0062182031757234e-14
1689,0,1,1.0
1690,1,0,2.1339451103584623e-23
1691,0,1,1.0
1692,1,0,3.674138308466871e-31
1693,0,1,1.0
1694,1,0,1.959941955073317e-33
1695,0,1,1.0
1696,1,0,8.434642803433926e-37
1697,0,1,1.0
1698,1,0,2.8558462702939772e-42
1699,0,1,1.0
1700,1,0,3.000976451488359e-23
1701,0,1,1.0
1702,1,0,1.998022707994096e-05
1703,0,1,1.0
1704,1,1,0.9999996423721313
1705,0,1,1.0
1706,1,1,1.0
1707,0,1,1.0
1708,1,1,1.0
1709,0,1,1.0
1710,1,1,1.0
1711,0,1,1.0
1712,1,1,1.0
1713,0,1,1.0
1714,1,1,1.0
1715,0,1,1.0
1716,1,1,1.0
1717,0,1,1.0
1718,1,1,1.0
1719,0,1,1.0
1720,1,1,1.0
1721,0,1,1.0
1722,1,1,1.0
1723,0,1,1.0
1724,1,1,1.0
1725,0,1,1.0
1726,1,1,1.0
1727,0,1,1.0
1728,1,1,1.0
1729,0,1,1.0
1730,1,1,1.0
1731,0,1,1.0
1732,1,1,1.0
1733,0,1,1.0
1734,1,1,1.0
1735,0,1,1.0
1736,1,1,1.0
1737,0,1,1.0
1738,1,1,1.0
1739,0,1,1.0
1740,1,1,1.0
1741,0,1,1.0
1742,1,1,1.0
1743,0,1,1.0
1744,1,1,1.0
1745,0,1,1.0
1746,1,1,1.0
1747,0,1,1.0
1748,1,1,1.0
1749,0,1,1.0
1750,1,1,1.0
1751,0,1,1.0
1752,1,1,1.0
1753,0,1,1.0
1754,1,1,1.0
1755,0,1,1.0
1756,1,1,1.0
1757,0,1,1.0
1758,1,1,1.0
1759,0,1,1.0
1760,1,1,1.0
1761,0,1,0.9999994039535522
1762,1,1,1.0
1763,0,1,0.9254699945449829
1764,1,1,1.0
1765,0,0,0.0001955741608981043
1766,1,1,1.0
1767,0,0,1.1525259857592118e-08
1768,1,1,1.0
1769,0,0,8.406170204366958e-10
1770,1,1,1.0
1771,0,0,2.1752355472415275e-09
1772,1,1,1.0
1773,0,0,2.594651277831872e-06
1774,1,1,1.0
1775,0,0,0.05455552786588669
1776,1,1,0.9999959468841553
1777,0,0,0.011563178151845932
1778,1,1,0.9694277048110962
1779,0,0,7.585229155893103e-08
1780,1,0,0.004975981079041958
1781,0,0,2.5259961233814465e-08
1782,1,0,0.0008506905287504196
1783,0,0,2.0311323169153184e-05
1784,1,0,2.534690429456532e-05
1785,0,0,0.49115052819252014
1786,1,0,0.001504796091467142
1787,0,1,0.9999990463256836
1788,1,0,0.43092241883277893
1789,0,1,1.0
1790,1,1,0.9989017248153687
1791,0,1,1.0
1792,1,1,0.9999922513961792
1793,0,1,1.0
1794,1,1,0.999954104423523
1795,0,1,1.0
1796,1,1,0.9999998807907104
1797,0,1,1.0
1798,1,1,1.0
1799,0,1,1.0
1800,1,1,1.0
1801,0,1,1.0
1802,1,1,1.0
1803,0,1,1.0
1804,1,1,1.0
1805,0,1,1.0
1806,1,1,1.0
1807,0,1,1.0
1808,1,1,1.0
1809,0,1,1.0
1810,1,1,1.0
1811,0,1,0.9999998807907104
1812,1,0,0.1437053084373474
1813,0,1,0.9999939203262329
1814,1,0,1.634157200669506e-07
1815,0,1,0.999553382396698
1816,1,0,1.9275612430647016e-06
1817,0,1,0.9999383687973022
1818,1,0,0.0015773891936987638
1819,0,1,1.0
1820,1,0,0.2259635627269745
1821,0,1,1.0
1822,1,1,0.9680394530296326
1823,0,1,1.0
1824,1,1,0.9960178732872009
1825,0,1,1.0
1826,1,1,0.9999181032180786
1827,0,1,1.0
1828,1,1,0.9999992847442627
1829,0,1,1.0
1830,1,1,0.9999880790710449
1831,0,1,1.0
1832,1,1,0.9999996423721313
1833,0,1,1.0
1834,1,1,1.0
1835,0,1,1.0
1836,1,1,1.0
1837,0,1,1.0
1838,1,1,1.0
1839,0,1,1.0
1840,1,1,1.0
1841,0,0,5.979188699711813e-06
1842,1,1,1.0
1843,0,0,0.0
1844,1,1,1.0
1845,0,0,0.0
1846,1,1,1.0
1847,0,0,0.0
1848,1,1,1.0
1849,0,0,2.5566087923266628e-39
1850,1,1,1.0
1851,0,1,1.0
1852,1,1,1.0
1853,0,0,4.871049734752055e-22
1854,1,1,1.0
1855,0,0,1.5999743752104223e-08
1856,1,0,7.370572063791769e-08
1857,0,1,0.9995911717414856
1858,1,0,0.0
1859,0,1,0.9998949766159058
1860,1,0,0.0
1861,0,1,0.9995204210281372
1862,1,0,4.203895392974451e-44
1863,0,1,0.8999493718147278
1864,1,0,3.512873081261954e-40
1865,0,0,0.019405823200941086
1866,1,1,1.0
1867,0,0,0.0009348765597678721
1868,1,0,4.5269372380670745e-27
1869,0,0,0.0001392386620864272
1870,1,0,1.7016275164474174e-16
1871,0,1,0.8401632905006409
1872,1,0,0.0013139197835698724
1873,0,1,0.9999982118606567
1874,1,1,0.5625108480453491
1875,0,0,0.01207352802157402
1876,1,1,0.8338903188705444
1877,0,0,3.9240007456472353e-14
1878,1,1,0.9986943602561951
1879,0,0,1.4404739879202155e-13
1880,1,1,0.9999655485153198
1881,0,0,1.5221436115098186e-05
1882,1,1,1.0
1883,0,1,1.0
1884,1,1,1.0
1885,0,1,1.0
1886,1,1,1.0
1887,0,1,1.0
1888,1,1,1.0
1889,0,1,0.9994766116142273
1890,1,1,0.997368335723877
1891,0,0,0.007877038791775703
1892,1,0,5.470051633871265e-10
1893,0,0,0.035091646015644073
1894,1,0,1.6100781818906285e-10
1895,0,1,0.9991338849067688
1896,1,0,0.20683544874191284
1897,0,1,1.0
1898,1,1,1.0
1899,0,1,1.0
1900,1,1,1.0
1901,0,1,1.0
1902,1,1,1.0
1903,0,1,1.0
1904,1,1,1.0
1905,0,1,1.0
1906,1,1,0.9032641649246216
1907,0,1,1.0
1908,1,1,0.5759597420692444
1909,0,1,1.0
1910,1,1,0.9995625615119934
1911,0,1,1.0
1912,1,1,1.0
1913,0,1,1.0
1914,1,1,1.0
1915,0,1,0.9999982118606567
1916,1,1,1.0
1917,0,1,0.9928049445152283
1918,1,1,1.0
1919,0,1,0.9994897842407227
1920,1,1,1.0
1921,0,0,0.18395118415355682
1922,1,1,1.0
1923,0,0,1.5789968529134057e-05
1924,1,1,1.0
1925,0,0,1.6275578218483133e-06
1926,1,1,1.0
1927,0,0,0.008028170093894005
1928,1,1,1.0
1929,0,1,1.0
1930,1,1,0.9779320359230042
1931,0,1,1.0
1932,1,0,0.054454632103443146
1933,0,1,1.0
1934,1,0,0.49358993768692017
1935,0,1,1.0
1936,1,0,0.012336529791355133
1937,0,1,1.0
1938,1,0,0.0031613174360245466
1939,0,1,1.0
1940,1,0,0.00024938510614447296
1941,0,1,1.0
1942,1,0,0.08851589262485504
1943,0,1,1.0
1944,1,1,0.9999988079071045
1945,0,1,0.9599069952964783
1946,1,1,1.0
1947,0,0,0.10043586790561676
1948,1,1,1.0
1949,0,0,0.0002541404392104596
1950,1,1,1.0
1951,0,0,0.1165570467710495
1952,1,1,1.0
1953,0,0,0.003376970300450921
1954,1,1,1.0
1955,0,0,6.821711394877639e-06
1956,1,1,1.0
1957,0,0,5.636118741852991e-13
1958,1,1,0.9999998807907104
1959,0,0,9.116688726309366e-21
1960,1,1,0.9999966621398926
1961,0,0,1.1454011139493688e-20
1962,1,1,0.9996365308761597
1963,0,0,5.154628945902573e-10
1964,1,1,0.9763522744178772
1965,0,1,0.993614912033081
1966,1,1,0.9997007846832275
1967,0,1,0.9999997615814209
1968,1,1,0.6212339401245117
1969,0,1,0.9999451637268066
1970,1,0,2.43288650381146e-06
1971,0,0,7.171387372828519e-10
1972,1,1,1.0
1973,0,1,1.0
1974,1,1,1.0
1975,0,1,1.0
1976,1,1,1.0
1977,0,1,1.0
1978,1,1,1.0
1979,0,1,1.0
1980,1,0,4.561216115916977e-08
1981,0,0,1.7485991924413966e-30
1982,1,1,0.9994749426841736
1983,0,0,2.533630891210678e-22
1984,1,1,0.9982578158378601
1985,0,0,1.1627857200829772e-21
1986,1,0,1.9652172795758815e-06
1987,0,0,2.808902866416129e-17
1988,1,0,5.396944538813659e-15
1989,0,0,2.8272711862648015e-12
1990,1,0,5.706645132891962e-21
1991,0,0,5.94048588098417e-09
1992,1,0,3.86611414779249e-21
1993,0,0,1.0419853424536996e-06
1994,1,0,5.176731825960969e-20
1995,0,0,1.0029481927631423e-05
1996,1,0,3.1428744579309028e-15
1997,0,0,0.16098129749298096
1998,1,0,9.52400701706435e-13
1999,0,1,0.965694785118103
2000,1,0,1.090091233425794e-12
2001,0,1,0.9998214840888977
2002,1,0,4.134204645289685e-10
2003,0,1,0.9999998807907104
2004,1,0,2.9805494250467746e-07
2005,0,1,1.0
2006,1,0,8.133454684866592e-06
2007,0,1,0.999984860420227
2008,1,0,0.0003287732251919806
2009,0,0,0.00041133270133286715
2010,1,0,0.0014437860809266567
2011,0,0,1.5182869406160648e-09
2012,1,0,0.010703281499445438
2013,0,0,6.734709332782189e-18
2014,1,0,0.004082317464053631
2015,0,0,1.5465980922874338e-23
2016,1,0,0.008761466480791569
2017,0,0,4.1260593112631446e-25
2018,1,0,0.18582171201705933
2019,0,0,8.75112740214278e-21
2020,1,1,0.9704803824424744
2021,0,0,3.862116603224131e-15
2022,1,0,0.005383065901696682
2023,0,0,7.093687059978038e-08
2024,1,0,1.420942850362473e-18
2025,0,0,1.454972947678712e-10
2026,1,0,3.30678447485185e-30
2027,0,0,1.1052344027824016e-19
2028,1,0,6.327370635547071e-34
2029,0,0,2.1119592413855906e-22
2030,1,0,5.424097909336682e-33
2031,0,0,7.1241071856662e-25
2032,1,0,1.5095664962060307e-24
2033,0,0,4.052818560498475e-18
2034,1,0,1.901413800172412e-14
2035,0,0,4.457086944935655e-15
2036,1,0,4.6598092495742094e-08
2037,0,0,2.114828664024227e-15
2038,1,0,0.0776858851313591
2039,0,0,1.531818222387142e-17
2040,1,1,0.6944225430488586
2041,0,0,2.6316316918552985e-18
2042,1,0,1.5017881196399685e-06
2043,0,0,4.329902989141731e-16
2044,1,0,2.071769839018245e-11
2045,0,0,4.241875600774492e-11
2046,1,0,2.3205849312526766e-16
2047,0,0,5.763318404206075e-05
2048,1,0,1.3175683044868314e-14
2049,0,1,0.9999656677246094
2050,1,1,1.0
2051,0,1,1.0
2052,1,1,1.0
2053,0,1,1.0
2054,1,1,1.0
2055,0,1,1.0
2056,1,1,1.0
2057,0,1,1.0
2058,1,1,1.0
2059,0,1,1.0
2060,1,1,1.0
2061,0,1,1.0
2062,1,0,5.468845166287815e-20
2063,0,1,0.6764339804649353
2064,1,0,5.4514986275178146e-11
2065,0,1,0.9999954700469971
2066,1,0,0.009554344229400158
2067,0,1,1.0
2068,1,1,0.9983652234077454
2069,0,1,0.9999998807907104
2070,1,1,0.9999958276748657
2071,0,1,1.0
2072,1,1,0.9999991655349731
2073,0,1,0.9999998807907104
2074,1,1,0.9999995231628418
2075,0,1,0.9999903440475464
2076,1,1,0.9999128580093384
2077,0,1,0.9984978437423706
2078,1,1,1.0
2079,0,1,0.9999665021896362
2080,1,1,1.0
2081,0,1,0.9998650550842285
2082,1,1,0.9999996423721313
2083,0,1,0.5923873782157898
2084,1,1,0.9999659061431885
2085,0,0,0.005778311751782894
2086,1,1,0.9979482293128967
2087,0,0,6.4711907725722995e-06
2088,1,1,0.9829504489898682
2089,0,0,9.416782631888054e-06
2090,1,1,0.9026270508766174
2091,0,0,0.0007457070169039071
2092,1,1,0.9954178333282471
2093,0,0,0.0014517924282699823
2094,1,1,0.9999477863311768
2095,0,0,2.4123235675688193e-07
2096,1,1,0.9999948740005493
2097,0,0,6.037928557134364e-08
2098,1,1,0.999868631362915
2099,0,0,3.645273373518304e-13
2100,1,1,0.9867393970489502
2101,0,0,2.4785264334540822e-17
2102,1,0,0.4503611624240875
2103,0,0,1.3825967499912443e-22
2104,1,1,0.6052955389022827
2105,0,0,1.6306357341804918e-26
2106,1,1,0.9658822417259216
2107,0,0,8.26982135149274e-24
2108,1,1,0.8726397156715393
2109,0,0,1.7579885593621265e-16
2110,1,0,0.0015165117802098393
2111,0,0,3.2406588523770097e-09
2112,1,0,5.1033584895776585e-05
2113,0,0,2.4084197747242797e-08
2114,1,0,2.855380154542786e-09
2115,0,0,0.14353464543819427
2116,1,0,5.274283614020714e-13
2117,0,1,0.9999850988388062
2118,1,0,6.38851336011828e-19
2119,0,1,1.0
2120,1,0,7.648418162902622e-25
2121,0,1,1.0
2122,1,0,5.083255429938543e-26
2123,0,1,1.0
2124,1,0,3.9147279219577887e-23
2125,0,1,0.7538713216781616
2126,1,0,6.786051192632436e-19
2127,0,0,1.9866600098339404e-07
2128,1,0,6.380400140025812e-20
2129,0,0,4.390590321867727e-11
2130,1,0,1.3143361453447217e-13
2131,0,0,2.0682017209949777e-10
2132,1,0,2.50985049206065e-05
2133,0,0,3.1521312848781236e-07
2134,1,1,0.9999998807907104
2135,0,0,7.716024811088573e-06
2136,1,1,1.0
2137,0,0,2.6260826738004617e-13
2138,1,0,0.062431998550891876
2139,0,0,4.4849523196505425e-24
2140,1,0,4.760494665134729e-09
2141,0,0,3.4653860282862636e-31
2142,1,0,4.12008768709048e-15
2143,0,0,3.959739237129096e-31
2144,1,0,1.5403515433176922e-15
2145,0,0,6.222824490107738e-23
2146,1,0,3.224480238372962e-09
2147,0,0,3.468474639445329e-12
2148,1,0,4.540730742519372e-07
2149,0,0,1.8752398939225756e-11
2150,1,0,2.2117299067758722e-06
2151,0,0,1.2194229133399848e-11
2152,1,0,7.04945650464861e-13
2153,0,0,1.4847099244486017e-12
2154,1,0,9.011825682962826e-19
2155,0,0,5.939159754275725e-13
2156,1,0,7.326607377717372e-22
2157,0,0,4.684428300989751e-13
2158,1,0,1.0317850812365145e-18
2159,0,0,6.732571965206713e-12
2160,1,0,1.2126052384431318e-09
2161,0,0,4.659659810779537e-11
2162,1,0,0.002115965122357011
2163,0,0,2.108550833934686e-10
2164,1,0,3.8682013837387785e-05
2165,0,0,1.4972739844840155e-12
2166,1,0,1.5996897673176136e-06
2167,0,0,9.619236830682443e-12
2168,1,0,8.583433555031661e-07
2169,0,0,1.1303913534377319e-12
2170,1,0,1.6904195945244282e-06
2171,0,0,5.578100373097861e-13
2172,1,0,3.505440204776278e-08
2173,0,0,8.20103587904214e-13
2174,1,0,1.3658674191674436e-09
2175,0,0,1.0015165780030699e-13
2176,1,0,3.845070095653824e-12
2177,0,0,3.501916096514124e-13
2178,1,0,1.9244416508050293e-16
2179,0,0,7.018267243812061e-16
2180,1,0,5.17780115077315e-19
2181,0,0,2.6264194117486426e-16
2182,1,0,1.6236469749861957e-18
2183,0,0,4.857370257731685e-16
2184,1,0,6.725229119179295e-20
2185,0,0,1.2033446410001682e-14
2186,1,0,1.2822613677770123e-18
2187,0,0,3.679802018652367e-10
2188,1,0,9.005060379527908e-18
2189,0,0,5.654663803172921e-12
2190,1,0,9.894803970530772e-18
2191,0,0,5.863118150706281e-13
2192,1,0,1.4778534290627704e-15
2193,0,0,5.279195049862073e-13
2194,1,0,4.7277779225709214e-15
2195,0,0,1.1595442488132601e-12
2196,1,0,6.541897184825663e-15
2197,0,0,8.865493106447592e-16
2198,1,0,6.532673843063011e-14
2199,0,0,1.753807153093865e-18
2200,1,0,8.59674365114721e-13
2201,0,0,8.524644736502649e-19
2202,1,0,3.797663516991179e-09
2203,0,0,2.490087026977062e-18
2204,1,0,4.3137429739381616e-10
2205,0,0,1.4928368870931186e-12
2206,1,0,1.1304307316606366e-11
2207,0,0,7.077577635072885e-08
2208,1,0,1.9286714152827455e-12
2209,0,0,0.0001786376378731802
2210,1,0,3.2066051203205603e-11
2211,0,0,0.05608189105987549
2212,1,0,3.0121396913176945e-13
2213,0,1,0.643714189529419
2214,1,0,5.75901969884253e-14
2215,0,1,0.5269371867179871
2216,1,0,6.496134468021719e-13
2217,0,1,0.5946241021156311
2218,1,0,1.2180356651406415e-14
2219,0,1,0.616493284702301
2220,1,0,1.8703971704780997e-10
2221,0,1,0.9169411063194275
2222,1,0,1.4938900960714818e-07
2223,0,1,0.981153130531311
2224,1,0,6.280990783125162e-05
2225,0,1,0.8493258357048035
2226,1,0,0.00012038302520522848
2227,0,0,0.021752364933490753
2228,1,0,0.0007746967603452504
2229,0,0,0.057264700531959534
2230,1,0,2.6732207061286317e-06
2231,0,0,0.0005565619212575257
2232,1,0,9.693914762465283e-06
2233,0,0,0.00019825452181976289
2234,1,0,0.003729606047272682
2235,0,0,2.5763090434338665e-06
2236,1,1,0.5360508561134338
2237,0,0,7.386631477857009e-05
2238,1,1,0.9934866428375244
2239,0,0,2.370548372709891e-06
2240,1,1,0.9827636480331421
2241,0,0,7.394590284093283e-06
2242,1,1,0.6557303667068481
2243,0,0,7.180136162787676e-05
2244,1,0,0.46978047490119934
2245,0,0,1.2169801948402892e-06
2246,1,0,0.11153531819581985
2247,0,0,5.836466243636096e-06
2248,1,0,0.0005088210455141962
2249,0,0,7.595983397834516e-09
2250,1,0,7.282534397745621e-07
2251,0,0,1.4896194278080088e-09
2252,1,0,2.714866923270165e-06
2253,0,0,2.3480102306905337e-09
2254,1,0,9.749716127771535e-07
2255,0,0,9.225449570937627e-11
2256,1,0,5.16939144290518e-06
2257,0,0,7.331058871073992e-09
2258,1,0,8.549459744244814e-05
2259,0,0,2.3906639268580533e-14
2260,1,0,2.151869466615608e-06
2261,0,0,6.749762034697184e-16
2262,1,0,3.707765756644221e-07
2263,0,0,3.8061185605141323e-13
2264,1,0,3.1391456101204085e-09
2265,0,0,1.048016599718149e-12
2266,1,0,8.188462408131869e-11
2267,0,0,3.0725216208088435e-13
2268,1,0,4.787864549271603e-10
2269,0,0,2.5785545573753232e-12
2270,1,0,6.869577823254147e-12
2271,0,0,1.42924029816055e-12
2272,1,0,3.5964592415282937e-10
2273,0,0,3.6538491416521213e-13
2274,1,0,2.3871450978852748e-15
2275,0,0,7.284534954410393e-12
2276,1,0,1.722407583836505e-17
2277,0,0,2.3629248557810456e-10
2278,1,0,8.589490067562738e-15
2279,0,0,9.28691368598522e-13
2280,1,0,3.483520912592013e-14
2281,0,0,4.796767231465479e-14
2282,1,0,6.101479862801948e-14
2283,0,0,7.860835798038739e-16
2284,1,0,5.715575717791035e-14
2285,0,0,2.6358903795402395e-19
2286,1,0,3.7616878877230406e-14
2287,0,0,7.670237991075322e-19
2288,1,0,1.5696428531941642e-14
2289,0,0,3.369753026946355e-16
2290,1,0,2.365441826787662e-13
2291,0,0,6.654103131128672e-14
2292,1,0,3.2145919259818356e-10
2293,0,0,9.287520441603192e-08
2294,1,0,3.909735382667812e-12
2295,0,0,5.2556586638274894e-08
2296,1,0,7.611267844286063e-13
2297,0,0,5.030877673561918e-06
2298,1,0,1.1310297316768914e-12
2299,0,0,0.00013350541121326387
2300,1,0,4.15615994040202e-14
2301,0,0,5.464167406898923e-05
2302,1,0,5.406242944636097e-13
2303,0,0,3.309474413981661e-05
2304,1,0,1.5557208299377123e-10
2305,0,0,1.4055874544283142e-06
