window_index,start_frame,end_frame,true_label,predicted_label,confidence,correct,label_fraction
209,1060,1079,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9997827410697937,1,1.0
560,2835,2854,Lift gooseneck kettle,Lift gooseneck kettle,0.9982328414916992,1,1.0
279,1410,1429,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9986070990562439,1,1.0
264,1335,1354,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9987719655036926,1,1.0
1109,5610,5629,Pour coffee,Pour coffee,0.9998571872711182,1,1.0
40,200,219,Pick up and position kettle,Pick up and position kettle,0.9999986886978149,1,1.0
1125,5690,5709,Pour coffee,Pour coffee,0.9999947547912598,1,1.0
753,3815,3834,Pour and close white bottle,Pour and close white bottle,0.9987083673477173,1,1.0
422,2140,2159,Handle gooseneck kettle,Handle gooseneck kettle,0.9997760653495789,1,1.0
784,3970,3989,Pour and close white bottle,Pour and close white bottle,0.9738723039627075,1,1.0
989,5010,5029,Pour coffee,Pour coffee,0.9997398257255554,1,1.0
12,60,79,Pick up and position kettle,Pick up and position kettle,0.9321209788322449,1,1.0
310,1570,1589,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9993128776550293,1,1.0
116,580,599,Pick up and position kettle,Pick up and position kettle,0.9977896213531494,1,1.0
882,4470,4489,Prepare for pouring,Prepare for pouring,0.9988527297973633,1,1.0
146,730,749,Pick up and position kettle,Pick up and position kettle,0.9931210875511169,1,1.0
855,4325,4344,Pour and close white bottle,Pour and close white bottle,0.9975705742835999,1,1.0
823,4165,4184,Pour and close white bottle,Pour and close white bottle,0.9990506768226624,1,1.0
1116,5645,5664,Pour coffee,Pour coffee,0.9999798536300659,1,1.0
571,2890,2909,Lift gooseneck kettle,Lift gooseneck kettle,0.9980742931365967,1,1.0
627,3170,3189,Lift gooseneck kettle,Lift gooseneck kettle,0.9986629486083984,1,1.0
121,605,624,Pick up and position kettle,Pick up and position kettle,0.9995966553688049,1,1.0
404,2050,2069,Handle gooseneck kettle,Handle gooseneck kettle,0.9986708164215088,1,1.0
626,3165,3184,Lift gooseneck kettle,Lift gooseneck kettle,0.9987859129905701,1,1.0
212,1075,1094,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9998687505722046,1,1.0
276,1395,1414,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9995831847190857,1,1.0
764,3870,3889,Pour and close white bottle,Pour and close white bottle,0.9974735379219055,1,1.0
45,225,244,Pick up and position kettle,Pick up and position kettle,0.9999967813491821,1,1.0
695,3520,3539,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9986572265625,1,1.0
938,4750,4769,Prepare for pouring,Prepare for pouring,0.9990749359130859,1,1.0
820,4150,4169,Pour and close white bottle,Pour and close white bottle,0.9995539784431458,1,1.0
343,1735,1754,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9993966817855835,1,1.0
650,3285,3304,Lift gooseneck kettle,Lift gooseneck kettle,0.9948866963386536,1,1.0
586,2965,2984,Lift gooseneck kettle,Lift gooseneck kettle,0.9991289973258972,1,1.0
692,3505,3524,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9985787868499756,1,1.0
100,500,519,Pick up and position kettle,Pick up and position kettle,0.9971767663955688,1,1.0
41,205,224,Pick up and position kettle,Pick up and position kettle,0.9999960660934448,1,1.0
20,100,119,Pick up and position kettle,Pick up and position kettle,0.9952810406684875,1,1.0
447,2265,2284,Handle gooseneck kettle,Handle gooseneck kettle,0.9980201721191406,1,1.0
313,1585,1604,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9993828535079956,1,1.0
676,3425,3444,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9962221384048462,1,1.0
774,3920,3939,Pour and close white bottle,Pour and close white bottle,0.954238772392273,1,1.0
128,640,659,Pick up and position kettle,Pick up and position kettle,0.9963781237602234,1,1.0
998,5055,5074,Pour coffee,Pour coffee,0.9971340894699097,1,1.0
341,1725,1744,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9993665814399719,1,1.0
634,3205,3224,Lift gooseneck kettle,Lift gooseneck kettle,0.9931628704071045,1,1.0
358,1810,1829,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9970978498458862,1,1.0
161,815,834,Move kettle,Move kettle,0.9995715022087097,1,1.0
273,1380,1399,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9985607266426086,1,1.0
296,1495,1514,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9929879307746887,1,1.0
994,5035,5054,Pour coffee,Pour coffee,0.9953842759132385,1,1.0
166,840,859,Move kettle,Move kettle,0.9998227953910828,1,1.0
514,2600,2619,Handle gooseneck kettle,Handle gooseneck kettle,0.9999315738677979,1,1.0
801,4055,4074,Pour and close white bottle,Pour and close white bottle,0.9996936321258545,1,1.0
199,1010,1029,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9999229907989502,1,1.0
861,4360,4379,Move bottle to coffee equipment,Move bottle to coffee equipment,0.9816122651100159,1,0.949999988079071
1079,5460,5479,Pour coffee,Pour coffee,0.9999979734420776,1,1.0
504,2550,2569,Handle gooseneck kettle,Handle gooseneck kettle,0.9993832111358643,1,1.0
824,4170,4189,Pour and close white bottle,Pour and close white bottle,0.9994744658470154,1,1.0
183,925,944,Move kettle,Move kettle,0.9999990463256836,1,1.0
159,805,824,Move kettle,Move kettle,0.9970347881317139,1,1.0
599,3030,3049,Lift gooseneck kettle,Lift gooseneck kettle,0.9998397827148438,1,1.0
1044,5285,5304,Pour coffee,Pour coffee,0.9997650980949402,1,1.0
1023,5180,5199,Pour coffee,Pour coffee,0.9999663829803467,1,1.0
856,4330,4349,Pour and close white bottle,Pour and close white bottle,0.997569739818573,1,1.0
978,4950,4969,Prepare for pouring,Prepare for pouring,0.9983604550361633,1,1.0
423,2145,2164,Handle gooseneck kettle,Handle gooseneck kettle,0.9997771382331848,1,1.0
591,2990,3009,Lift gooseneck kettle,Lift gooseneck kettle,0.9996917247772217,1,1.0
589,2980,2999,Lift gooseneck kettle,Lift gooseneck kettle,0.9985584616661072,1,1.0
108,540,559,Pick up and position kettle,Pick up and position kettle,0.998672366142273,1,1.0
111,555,574,Pick up and position kettle,Pick up and position kettle,0.9995326995849609,1,1.0
786,3980,3999,Pour and close white bottle,Pour and close white bottle,0.9974844455718994,1,1.0
733,3710,3729,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9996059536933899,1,1.0
148,740,759,Pick up and position kettle,Pick up and position kettle,0.9913552403450012,1,1.0
254,1285,1304,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9999749660491943,1,1.0
959,4855,4874,Prepare for pouring,Prepare for pouring,0.9999207258224487,1,1.0
942,4770,4789,Prepare for pouring,Prepare for pouring,0.9998886585235596,1,1.0
583,2950,2969,Lift gooseneck kettle,Lift gooseneck kettle,0.9998602867126465,1,1.0
538,2720,2739,Handle gooseneck kettle,Handle gooseneck kettle,0.9977198243141174,1,1.0
280,1415,1434,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9985858201980591,1,1.0
649,3280,3299,Lift gooseneck kettle,Lift gooseneck kettle,0.9966022968292236,1,1.0
304,1535,1554,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.997287392616272,1,1.0
58,290,309,Pick up and position kettle,Pick up and position kettle,0.9974437952041626,1,1.0
937,4745,4764,Prepare for pouring,Prepare for pouring,0.998382568359375,1,1.0
372,1880,1899,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9979575872421265,1,1.0
55,275,294,Pick up and position kettle,Pick up and position kettle,0.9994319081306458,1,1.0
300,1515,1534,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9919370412826538,1,1.0
460,2330,2349,Handle gooseneck kettle,Handle gooseneck kettle,0.9985974431037903,1,1.0
873,4425,4444,Prepare for pouring,Prepare for pouring,0.9954972267150879,1,1.0
539,2725,2744,Handle gooseneck kettle,Handle gooseneck kettle,0.9985565543174744,1,1.0
158,800,819,Move kettle,Move kettle,0.952177882194519,1,1.0
580,2935,2954,Lift gooseneck kettle,Lift gooseneck kettle,0.9992762207984924,1,1.0
772,3910,3929,Pour and close white bottle,Pour and close white bottle,0.9979380965232849,1,1.0
642,3245,3264,Lift gooseneck kettle,Lift gooseneck kettle,0.9987890124320984,1,1.0
902,4570,4589,Prepare for pouring,Prepare for pouring,0.9997325539588928,1,1.0
395,2005,2024,Handle gooseneck kettle,Handle gooseneck kettle,0.9940252900123596,1,1.0
811,4105,4124,Pour and close white bottle,Pour and close white bottle,0.9993659853935242,1,1.0
441,2235,2254,Handle gooseneck kettle,Handle gooseneck kettle,0.9996826648712158,1,1.0
700,3545,3564,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9987612962722778,1,1.0
496,2510,2529,Handle gooseneck kettle,Handle gooseneck kettle,0.9984344840049744,1,1.0
155,780,799,Position kettle to pour,Position kettle to pour,0.9999650716781616,1,1.0
487,2465,2484,Handle gooseneck kettle,Handle gooseneck kettle,0.999293327331543,1,1.0
1018,5155,5174,Pour coffee,Pour coffee,0.9997720122337341,1,1.0
456,2310,2329,Handle gooseneck kettle,Handle gooseneck kettle,0.9890046715736389,1,1.0
946,4790,4809,Prepare for pouring,Prepare for pouring,0.9999680519104004,1,1.0
57,285,304,Pick up and position kettle,Pick up and position kettle,0.9986737966537476,1,1.0
991,5020,5039,Pour coffee,Pour coffee,0.9992560744285583,1,1.0
1060,5365,5384,Pour coffee,Pour coffee,0.9975995421409607,1,1.0
386,1955,1974,Secure coffee container,Transfer coffee grounds to dripper,0.6944932341575623,0,0.699999988079071
1104,5585,5604,Pour coffee,Pour coffee,0.9990518689155579,1,1.0
328,1660,1679,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9980742931365967,1,1.0
461,2335,2354,Handle gooseneck kettle,Handle gooseneck kettle,0.9980049729347229,1,1.0
658,3325,3344,Lift gooseneck kettle,Lift gooseneck kettle,0.9956135749816895,1,1.0
1114,5635,5654,Pour coffee,Pour coffee,0.9999046325683594,1,1.0
417,2115,2134,Handle gooseneck kettle,Handle gooseneck kettle,0.9996832609176636,1,1.0
365,1845,1864,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9962989687919617,1,1.0
65,325,344,Pick up and position kettle,Pick up and position kettle,0.999983549118042,1,1.0
425,2155,2174,Handle gooseneck kettle,Handle gooseneck kettle,0.999281108379364,1,1.0
2,10,29,Pick up and position kettle,Pick up and position kettle,0.9999659061431885,1,1.0
367,1855,1874,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9943134784698486,1,1.0
729,3690,3709,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9975048899650574,1,1.0
388,1965,1984,Secure coffee container,Secure coffee container,0.9999998807907104,1,1.0
102,510,529,Pick up and position kettle,Pick up and position kettle,0.9957296252250671,1,1.0
1052,5325,5344,Pour coffee,Pour coffee,0.9986373782157898,1,1.0
881,4465,4484,Prepare for pouring,Prepare for pouring,0.9990584254264832,1,1.0
763,3865,3884,Pour and close white bottle,Pour and close white bottle,0.9970141649246216,1,1.0
351,1775,1794,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9990540146827698,1,1.0
890,4510,4529,Prepare for pouring,Prepare for pouring,0.9996172189712524,1,1.0
427,2165,2184,Handle gooseneck kettle,Handle gooseneck kettle,0.9995267391204834,1,1.0
292,1475,1494,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9996111989021301,1,1.0
236,1195,1214,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9984018206596375,1,1.0
988,5005,5024,Pour coffee,Pour coffee,0.999936580657959,1,1.0
286,1445,1464,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9982870221138,1,1.0
36,180,199,Pick up and position kettle,Pick up and position kettle,1.0,1,1.0
1087,5500,5519,Pour coffee,Pour coffee,0.9999958276748657,1,1.0
524,2650,2669,Handle gooseneck kettle,Handle gooseneck kettle,0.9994964599609375,1,1.0
799,4045,4064,Pour and close white bottle,Pour and close white bottle,0.9988092184066772,1,1.0
910,4610,4629,Prepare for pouring,Prepare for pouring,0.9987689852714539,1,1.0
469,2375,2394,Handle gooseneck kettle,Handle gooseneck kettle,0.9982976317405701,1,1.0
689,3490,3509,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9973238706588745,1,1.0
686,3475,3494,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9992666840553284,1,1.0
1057,5350,5369,Pour coffee,Pour coffee,0.9989920258522034,1,1.0
879,4455,4474,Prepare for pouring,Prepare for pouring,0.998823344707489,1,1.0
868,4400,4419,Prepare for pouring,Prepare for pouring,0.9340361952781677,1,1.0
906,4590,4609,Prepare for pouring,Prepare for pouring,0.9974641799926758,1,1.0
900,4560,4579,Prepare for pouring,Prepare for pouring,0.9987988471984863,1,1.0
693,3510,3529,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9984766840934753,1,1.0
452,2290,2309,Handle gooseneck kettle,Handle gooseneck kettle,0.9962563514709473,1,1.0
843,4265,4284,Pour and close white bottle,Pour and close white bottle,0.9986054301261902,1,1.0
1085,5490,5509,Pour coffee,Pour coffee,0.999997615814209,1,1.0
509,2575,2594,Handle gooseneck kettle,Handle gooseneck kettle,0.9994497895240784,1,1.0
284,1435,1454,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9984452128410339,1,1.0
665,3365,3384,Handle gooseneck kettle,Handle gooseneck kettle,0.9219019412994385,1,1.0
130,650,669,Pick up and position kettle,Pick up and position kettle,0.9991692304611206,1,1.0
157,795,814,Move kettle,Handle gooseneck kettle,0.4616681933403015,0,0.75
214,1085,1104,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9988288283348083,1,1.0
90,450,469,Pick up and position kettle,Pick up and position kettle,0.9981237053871155,1,1.0
887,4495,4514,Prepare for pouring,Prepare for pouring,0.9996054768562317,1,1.0
561,2840,2859,Lift gooseneck kettle,Lift gooseneck kettle,0.995661199092865,1,1.0
1127,5700,5719,Pour coffee,Pour coffee,0.9999964237213135,1,1.0
243,1230,1249,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.999256432056427,1,1.0
1075,5440,5459,Pour coffee,Pour coffee,0.9999964237213135,1,1.0
544,2750,2769,Handle gooseneck kettle,Handle gooseneck kettle,0.9999330043792725,1,1.0
80,400,419,Pick up and position kettle,Pick up and position kettle,0.9999970197677612,1,1.0
232,1175,1194,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9978322386741638,1,1.0
943,4775,4794,Prepare for pouring,Prepare for pouring,0.9998432397842407,1,1.0
229,1160,1179,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9997767806053162,1,1.0
457,2315,2334,Handle gooseneck kettle,Handle gooseneck kettle,0.995100200176239,1,1.0
1123,5680,5699,Pour coffee,Pour coffee,0.9999866485595703,1,1.0
754,3820,3839,Pour and close white bottle,Pour and close white bottle,0.9990757703781128,1,1.0
285,1440,1459,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9961536526679993,1,1.0
64,320,339,Pick up and position kettle,Pick up and position kettle,0.9999713897705078,1,1.0
1073,5430,5449,Pour coffee,Pour coffee,0.99997878074646,1,1.0
1012,5125,5144,Pour coffee,Pour coffee,0.9987607002258301,1,1.0
564,2855,2874,Lift gooseneck kettle,Lift gooseneck kettle,0.996009111404419,1,1.0
889,4505,4524,Prepare for pouring,Prepare for pouring,0.9996515512466431,1,1.0
1112,5625,5644,Pour coffee,Pour coffee,0.9996423721313477,1,1.0
641,3240,3259,Lift gooseneck kettle,Lift gooseneck kettle,0.9986205101013184,1,1.0
1017,5150,5169,Pour coffee,Pour coffee,0.9996175765991211,1,1.0
449,2275,2294,Handle gooseneck kettle,Handle gooseneck kettle,0.9961423277854919,1,1.0
147,735,754,Pick up and position kettle,Pick up and position kettle,0.9956879019737244,1,1.0
604,3055,3074,Lift gooseneck kettle,Lift gooseneck kettle,0.999647855758667,1,1.0
376,1900,1919,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9987084865570068,1,1.0
867,4395,4414,Prepare for pouring,Move bottle to coffee equipment,0.9999817609786987,0,0.75
875,4435,4454,Prepare for pouring,Prepare for pouring,0.9993914365768433,1,1.0
429,2175,2194,Handle gooseneck kettle,Handle gooseneck kettle,0.999032735824585,1,1.0
970,4910,4929,Prepare for pouring,Prepare for pouring,0.9994014501571655,1,1.0
847,4285,4304,Pour and close white bottle,Pour and close white bottle,0.9964123368263245,1,1.0
340,1720,1739,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9993917942047119,1,1.0
96,480,499,Pick up and position kettle,Pick up and position kettle,0.9981873631477356,1,1.0
533,2695,2714,Handle gooseneck kettle,Handle gooseneck kettle,0.9987407326698303,1,1.0
68,340,359,Pick up and position kettle,Pick up and position kettle,0.9999954700469971,1,1.0
862,4365,4384,Move bottle to coffee equipment,Move bottle to coffee equipment,0.9808182716369629,1,1.0
117,585,604,Pick up and position kettle,Pick up and position kettle,0.9988695979118347,1,1.0
954,4830,4849,Prepare for pouring,Prepare for pouring,0.9991713762283325,1,1.0
364,1840,1859,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9975748658180237,1,1.0
607,3070,3089,Lift gooseneck kettle,Lift gooseneck kettle,0.9990929365158081,1,1.0
1119,5660,5679,Pour coffee,Pour coffee,0.9999961853027344,1,1.0
28,140,159,Pick up and position kettle,Pick up and position kettle,0.9999788999557495,1,1.0
840,4250,4269,Pour and close white bottle,Pour and close white bottle,0.9999390840530396,1,1.0
885,4485,4504,Prepare for pouring,Prepare for pouring,0.9976831674575806,1,1.0
242,1225,1244,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9992953538894653,1,1.0
234,1185,1204,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9948425889015198,1,1.0
778,3940,3959,Pour and close white bottle,Pour and close white bottle,0.9998753070831299,1,1.0
76,380,399,Pick up and position kettle,Pick up and position kettle,1.0,1,1.0
556,2815,2834,Lift gooseneck kettle,Lift gooseneck kettle,0.9947050213813782,1,1.0
930,4710,4729,Prepare for pouring,Prepare for pouring,0.9987384676933289,1,1.0
430,2180,2199,Handle gooseneck kettle,Handle gooseneck kettle,0.9978881478309631,1,1.0
756,3830,3849,Pour and close white bottle,Pour and close white bottle,0.9997001886367798,1,1.0
89,445,464,Pick up and position kettle,Pick up and position kettle,0.9999910593032837,1,1.0
448,2270,2289,Handle gooseneck kettle,Handle gooseneck kettle,0.996623158454895,1,1.0
1067,5400,5419,Pour coffee,Pour coffee,0.993802011013031,1,1.0
932,4720,4739,Prepare for pouring,Prepare for pouring,0.9992030262947083,1,1.0
519,2625,2644,Handle gooseneck kettle,Handle gooseneck kettle,0.9997389912605286,1,1.0
618,3125,3144,Lift gooseneck kettle,Lift gooseneck kettle,0.9997854828834534,1,1.0
119,595,614,Pick up and position kettle,Pick up and position kettle,0.9958349466323853,1,1.0
432,2190,2209,Handle gooseneck kettle,Handle gooseneck kettle,0.9960286617279053,1,1.0
371,1875,1894,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9984620809555054,1,1.0
659,3330,3349,Lift gooseneck kettle,Lift gooseneck kettle,0.9943724870681763,1,1.0
666,3370,3389,Handle gooseneck kettle,Handle gooseneck kettle,0.9547954797744751,1,1.0
1131,5720,5739,Pour coffee,Pour coffee,0.999995231628418,1,1.0
742,3755,3774,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9997010231018066,1,1.0
903,4575,4594,Prepare for pouring,Prepare for pouring,0.9996925592422485,1,1.0
738,3735,3754,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.999000608921051,1,1.0
892,4520,4539,Prepare for pouring,Prepare for pouring,0.9986500144004822,1,1.0
330,1670,1689,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9997839331626892,1,1.0
1140,5770,5789,Pour milk into coffee,Pour milk into coffee,0.9997718930244446,1,1.0
490,2480,2499,Handle gooseneck kettle,Handle gooseneck kettle,0.9995443224906921,1,1.0
859,4345,4364,Pour and close white bottle,Move bottle to coffee equipment,0.9918249249458313,0,0.800000011920929
758,3840,3859,Pour and close white bottle,Pour and close white bottle,0.9997816681861877,1,1.0
467,2365,2384,Handle gooseneck kettle,Handle gooseneck kettle,0.9992641806602478,1,1.0
800,4050,4069,Pour and close white bottle,Pour and close white bottle,0.9993083477020264,1,1.0
362,1830,1849,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9997764229774475,1,1.0
74,370,389,Pick up and position kettle,Pick up and position kettle,1.0,1,1.0
703,3560,3579,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9894142150878906,1,1.0
123,615,634,Pick up and position kettle,Pick up and position kettle,0.9982373714447021,1,1.0
184,930,949,Move kettle,Move kettle,0.9999998807907104,1,1.0
224,1135,1154,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9981485605239868,1,1.0
4,20,39,Pick up and position kettle,Pick up and position kettle,0.9988787770271301,1,1.0
156,785,804,Position kettle to pour,Position kettle to pour,0.9805349707603455,1,0.75
671,3400,3419,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9940342307090759,1,1.0
277,1400,1419,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9966740608215332,1,1.0
503,2545,2564,Handle gooseneck kettle,Handle gooseneck kettle,0.9992170333862305,1,1.0
715,3620,3639,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.999612033367157,1,1.0
592,2995,3014,Lift gooseneck kettle,Lift gooseneck kettle,0.9995785355567932,1,1.0
683,3460,3479,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9993263483047485,1,1.0
996,5045,5064,Pour coffee,Pour coffee,0.9945164322853088,1,1.0
194,980,999,Move kettle,Move kettle,0.9999982118606567,1,1.0
746,3775,3794,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9962608218193054,1,1.0
635,3210,3229,Lift gooseneck kettle,Lift gooseneck kettle,0.996702253818512,1,1.0
1056,5345,5364,Pour coffee,Pour coffee,0.9976708292961121,1,1.0
91,455,474,Pick up and position kettle,Pick up and position kettle,0.9959425330162048,1,1.0
713,3610,3629,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9997861981391907,1,1.0
339,1715,1734,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.99953293800354,1,1.0
727,3680,3699,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9992614388465881,1,1.0
314,1590,1609,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.999099850654602,1,1.0
914,4630,4649,Prepare for pouring,Prepare for pouring,0.9991388320922852,1,1.0
655,3310,3329,Lift gooseneck kettle,Lift gooseneck kettle,0.9967889785766602,1,1.0
1143,5785,5804,Pour milk into coffee,Pour milk into coffee,1.0,1,1.0
261,1320,1339,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9969565868377686,1,1.0
842,4260,4279,Pour and close white bottle,Pour and close white bottle,0.9991152882575989,1,1.0
271,1370,1389,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.99854975938797,1,1.0
174,880,899,Move kettle,Move kettle,0.9995905756950378,1,1.0
1111,5620,5639,Pour coffee,Pour coffee,0.9996534585952759,1,1.0
307,1555,1574,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.7181690335273743,1,0.699999988079071
259,1310,1329,Prepare coffee equipment and scoop grounds,Prepare coffee equipment and scoop grounds,0.9987406134605408,1,1.0
516,2610,2629,Handle gooseneck kettle,Handle gooseneck kettle,0.9999353885650635,1,1.0
608,3075,3094,Lift gooseneck kettle,Lift gooseneck kettle,0.9976734519004822,1,1.0
169,855,874,Move kettle,Move kettle,0.9998462200164795,1,1.0
770,3900,3919,Pour and close white bottle,Pour and close white bottle,0.9957900643348694,1,1.0
443,2245,2264,Handle gooseneck kettle,Handle gooseneck kettle,0.9991734623908997,1,1.0
542,2740,2759,Handle gooseneck kettle,Handle gooseneck kettle,0.9963266253471375,1,1.0
129,645,664,Pick up and position kettle,Pick up and position kettle,0.9929115176200867,1,1.0
1008,5105,5124,Pour coffee,Pour coffee,0.9986514449119568,1,1.0
987,5000,5019,Pour coffee,Pour coffee,0.9999545812606812,1,1.0
1135,5740,5759,Pour coffee,Pour coffee,0.9999897480010986,1,1.0
103,515,534,Pick up and position kettle,Pick up and position kettle,0.9953655004501343,1,1.0
747,3780,3799,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9760071635246277,1,1.0
541,2735,2754,Handle gooseneck kettle,Handle gooseneck kettle,0.9978541731834412,1,1.0
995,5040,5059,Pour coffee,Pour coffee,0.9927980303764343,1,1.0
870,4410,4429,Prepare for pouring,Prepare for pouring,0.9965439438819885,1,1.0
775,3925,3944,Pour and close white bottle,Pour and close white bottle,0.9637686014175415,1,1.0
1102,5575,5594,Pour coffee,Pour coffee,0.9993694424629211,1,1.0
598,3025,3044,Lift gooseneck kettle,Lift gooseneck kettle,0.999829888343811,1,1.0
502,2540,2559,Handle gooseneck kettle,Handle gooseneck kettle,0.9996174573898315,1,1.0
1062,5375,5394,Pour coffee,Pour coffee,0.996917724609375,1,1.0
393,1995,2014,Handle gooseneck kettle,Secure coffee container,0.9982837438583374,0,0.75
851,4305,4324,Pour and close white bottle,Pour and close white bottle,0.9989596605300903,1,1.0
379,1915,1934,Transfer coffee grounds to dripper,Transfer coffee grounds to dripper,0.9993690848350525,1,1.0
717,3630,3649,Set down kettle and retrieve white bottle,Set down kettle and retrieve white bottle,0.9997270703315735,1,1.0
